timestamp,open,high,low,close,volume,EMA9,EMA21,VWAP,RSI,MACD,MACD_Signal,ATR,ROC,OBV
2025-06-28 11:15:00,107277.83,107314.67,107277.83,107314.67,0.08923272,107339.01246447625,107331.24584770868,107260.4458968594,50.14325294381544,27.415194587680162,50.878933162418136,62.876304247359755,-0.10043514137067616,-15.556211009999998
2025-06-28 11:30:00,107339.98,107354.94,107339.98,107354.94,0.06024599,107342.197971581,107333.39986155333,107260.46097260727,53.80806906470775,26.271332582226023,45.95741304637972,61.26156822969149,-0.10089020108807155,-15.495965019999998
2025-06-28 11:45:00,107351.67,107388.86,107351.67,107381.44,0.13881672,107350.0463772648,107337.76714686667,107260.50542941333,56.09519075321427,27.189716109773144,42.2038736590584,59.542170498999404,-0.10234302356140397,-15.357148299999999
2025-06-28 12:00:00,107385.49,107385.49,107322.23,107322.23,0.07250941,107344.48310181184,107336.35467896968,107260.51727497029,50.12348642097508,22.876088205593987,38.33831656836552,59.80772974907154,-0.1621540563072985,-15.429657709999999
2025-06-28 12:15:00,107293.82,107296.81,107292.82,107296.81,0.03009444,107334.94848144948,107332.75970815425,107260.52016547906,47.77216108027861,17.207962774045882,34.112245809501594,57.636463338422786,-0.12070580735773735,-15.459752149999998
2025-06-28 12:30:00,107296.81,107308.07,107296.81,107303.25,0.04864863,107328.6087851596,107330.07700741295,107260.52566613349,48.43216326122855,13.084753814604483,29.906747410522176,54.32385881425039,-0.05730929640055038,-15.411103519999998
2025-06-28 12:45:00,107303.25,107375.03,107303.25,107317.71,0.0203098,107326.42902812768,107328.95273401178,107260.52873919964,49.961197913576584,10.858709714564611,26.097139871330665,55.57072604180386,0.002301630225121021,-15.390793719999998
2025-06-28 13:15:00,107287.75,107287.75,107193.3,107199.24,0.06926193,107300.99122250214,107317.16066728343,107260.51750906692,39.6009755241364,-0.45968620099301916,20.78577465686593,60.487817038818115,-0.10865124850161101,-15.460055649999997
2025-06-28 13:30:00,107180.04,107180.04,107108.12,107129.36,0.58095126,107266.66497800172,107300.08787934858,107260.316240706,34.99172063775862,-14.896609653922496,13.649297794708245,62.67583010747467,-0.19628274814479993,-16.041006909999997
2025-06-28 13:45:00,107139.81,107139.81,107127.91,107127.91,0.01253743,107238.91398240137,107284.43534486234,107260.31185595186,34.900946562056774,-26.153497149483883,5.68873880586982,59.04898509979749,-0.20865024279960645,-16.053544339999995
2025-06-28 14:00:00,107127.9,107207.75,107127.9,107205.24,0.02725288,107232.1791859211,107277.23576805668,107260.30789190186,43.3424367601765,-28.506175419213832,-1.1502440391469113,60.5347718783838,-0.0806399298510804,-16.026291459999996
2025-06-28 14:15:00,107205.23,107258.2,107203.32,107220.23,0.31820392,107229.78934873689,107272.05342550608,107260.27423744691,44.83571503249645,-28.828801694136928,-6.685955570144915,60.13085960135568,-0.09082378768833209,-15.708087539999996
2025-06-28 15:15:00,107220.22,107281.72,107202.46,107281.72,0.36684802,107240.1754789895,107272.93220500552,107260.29497892028,50.58874079750397,-23.84785302983073,-10.118335062082078,61.49722677268704,-0.030704096653325304,-15.341239519999995
